,ID,ACADYEAR,PERC1,MENT1,PERC2,MENT2,FAC,PROM,Echec,Pass1erSession,Distinction,PercFinal
7162,10010,2014-2015,,AA,59.5,S,FM,G1,False,False,False,59.5
7163,10010,2015-2016,,AA,58.5,S,FM,G2,False,False,False,58.5
7164,10011,2014-2015,,AA,61.0,S,FSTA,G0,False,False,False,61.0
7165,10011,2015-2016,58.0999984741,S,,,FSTA,G1,False,True,False,58.0999984741
7166,10012,2014-2015,,AA,,AA,FM,G1,True,False,False,45.0
7167,10013,2014-2015,72.4000015259,D,,,FD,G1,False,True,True,72.4000015259
7168,10013,2015-2016,71.3000030518,D,,,FD,G2,False,True,True,71.3000030518
7169,10014,2014-2015,,AA,,A,FSEG,G1,True,False,False,45.0
7170,10015,2014-2015,60.0999984741,S,,,FD,G1,False,True,False,60.0999984741
7171,10015,2015-2016,50.7999992371,A,60.0,S,FD,G2,False,False,False,60.0
7172,10016,2014-2015,60.9000015259,A,64.0999984741,S,FSTA,G0,False,False,False,64.0999984741
7173,10016,2015-2016,64.0,S,,,FSTA,G1,False,True,False,64.0
7174,10017,2014-2015,49.0999984741,A,53.7999992371,S,FSTA,G0,False,False,False,53.7999992371
7175,10017,2015-2016,,AA,60.5,S,FSTA,G1,False,False,False,60.5
7176,10018,2014-2015,62.5999984741,S,,,FD,G1,False,True,False,62.5999984741
7177,10018,2015-2016,53.4000015259,A,58.9000015259,S,FD,G2,False,False,False,58.9000015259
7178,10019,2014-2015,,AA,,A,FD,G1,True,False,False,45.0
7179,10020,2014-2015,50.7000007629,A,55.0,S,FD,G1,False,False,False,55.0
7180,10021,2014-2015,54.4000015259,A,56.4000015259,S,FD,G1,False,False,False,56.4000015259
7181,10022,2014-2015,,AA,56.9000015259,S,FM,G1,False,False,False,56.9000015259
7182,10022,2015-2016,,AA,56.2999992371,S,FM,G2,False,False,False,56.2999992371
7183,10023,2014-2015,46.7999992371,A,55.7000007629,S,FD,G1,False,False,False,55.7000007629
7184,10023,2015-2016,,AA,59.2000007629,S,FD,G2,False,False,False,59.2000007629
7185,10024,2014-2015,,AA,56.9000015259,S,FSEG,G1,False,False,False,56.9000015259
7186,10024,2015-2016,48.2000007629,A,55.7000007629,S,FSEG,G2,False,False,False,55.7000007629
7187,10025,2014-2015,63.2000007629,S,,,FM,G1,False,True,False,63.2000007629
7188,10025,2015-2016,59.0999984741,S,,,FM,G2,False,True,False,59.0999984741
7189,10027,2014-2015,54.5,A,59.2999992371,S,FSEG,G1,False,False,False,59.2999992371
7190,10027,2015-2016,56.0999984741,S,,,FSEG,G2,False,True,False,56.0999984741
7191,10028,2014-2015,50.7999992371,A,56.5,S,FSEG,G1,False,False,False,56.5
7192,10028,2015-2016,50.5999984741,A,54.7000007629,S,FSEG,G2,False,False,False,54.7000007629
7193,10029,2014-2015,61.7000007629,S,,,FD,G1,False,True,False,61.7000007629
7194,10029,2015-2016,,AA,65.0999984741,S,FD,G2,False,False,False,65.0999984741
7195,10030,2014-2015,59.4000015259,S,,,FD,G1,False,True,False,59.4000015259
7196,10030,2015-2016,53.5,A,59.9000015259,S,FD,G2,False,False,False,59.9000015259
7197,10031,2014-2015,,AA,60.4000015259,S,FSDC,G1,False,False,False,60.4000015259
7198,10031,2015-2016,,AA,60.5999984741,S,FSDC,G2,False,False,False,60.5999984741
7199,10032,2014-2015,,AA,64.9000015259,S,FD,G1,False,False,False,64.9000015259
7200,10032,2015-2016,,AA,63.7999992371,S,FD,G2,False,False,False,63.7999992371
7201,10034,2014-2015,,AA,62.2000007629,S,FSDC,G1,False,False,False,62.2000007629
7202,10034,2015-2016,,AA,64.3000030518,S,FSDC,G2,False,False,False,64.3000030518
7203,10035,2014-2015,,AA,54.2000007629,S,FSTA,G0,False,False,False,54.2000007629
7204,10035,2015-2016,54.5999984741,A,58.2999992371,S,FSTA,G1,False,False,False,58.2999992371
7205,10036,2014-2015,,AA,55.5,S,FSEG,G1,False,False,False,55.5
7206,10036,2015-2016,,AA,52.2999992371,A,FSEG,G2,True,False,False,52.2999992371
7207,10037,2014-2015,57.7000007629,A,62.4000015259,S,FM,G1,False,False,False,62.4000015259
7208,10037,2015-2016,,AA,55.5,S,FM,G2,False,False,False,55.5
7209,10038,2014-2015,,AA,46.0999984741,A,FSEG,G1,True,False,False,46.0999984741
7210,10039,2014-2015,40.0,A,49.7000007629,A,FPSE,G1,True,False,False,49.7000007629
7211,10039,2015-2016,57.7999992371,S,,,FPSE,G1,False,True,False,57.7999992371
7212,10040,2014-2015,61.5999984741,S,,,FSEG,G1,False,True,False,61.5999984741
7213,10040,2015-2016,57.5,S,,,FSEG,G2,False,True,False,57.5
7214,10041,2014-2015,,AA,59.0,S,FD,G1,False,False,False,59.0
7215,10041,2015-2016,52.7999992371,A,56.7000007629,S,FD,G2,False,False,False,56.7000007629
7216,10042,2014-2015,64.9000015259,S,,,FSDC,G1,False,True,False,64.9000015259
7217,10042,2015-2016,,AA,68.9000015259,S,FSDC,G2,False,False,False,68.9000015259
7218,10043,2014-2015,79.0999984741,D,,,FSTA,G0,False,True,True,79.0999984741
7219,10044,2014-2015,63.0,S,,,FSDC,G1,False,True,False,63.0
7220,10044,2015-2016,63.9000015259,S,,,FSDC,G2,False,True,False,63.9000015259
7221,10045,2014-2015,57.9000015259,A,65.5,S,FSTA,G0,False,False,False,65.5
7222,10045,2015-2016,54.4000015259,A,60.0,S,FSTA,G1,False,False,False,60.0
7223,10046,2014-2015,,AA,60.9000015259,S,FSDC,G1,False,False,False,60.9000015259
7224,10046,2015-2016,,AA,60.2999992371,S,FSDC,G2,False,False,False,60.2999992371
7225,10047,2014-2015,,AA,51.0,A,FSTA,G0,True,False,False,51.0
7226,10047,2015-2016,,AA,,AA,FSTA,G0,True,False,False,47.0
7227,10048,2014-2015,56.0,A,62.0,S,FM,G1,False,False,False,62.0
7228,10048,2015-2016,55.2999992371,A,59.0999984741,S,FM,G2,False,False,False,59.0999984741
7229,10049,2014-2015,67.0999984741,S,,,FPSE,L1,False,True,False,67.0999984741
7230,10049,2015-2016,70.5999984741,D,,,FPSE,L2,False,True,True,70.5999984741
7231,10050,2014-2015,61.7999992371,S,,,FSEG,G1,False,True,False,61.7999992371
7232,10050,2015-2016,54.7999992371,S,,,FSEG,G2,False,True,False,54.7999992371
7233,10051,2014-2015,,AA,72.4000015259,D,FSTA,G0,False,False,True,72.4000015259
7234,10051,2015-2016,72.5999984741,D,,,FSTA,G1,False,True,True,72.5999984741
7235,10052,2014-2015,50.4000015259,A,49.4000015259,A,FSEG,G1,True,False,False,49.4000015259
7236,10052,2015-2016,57.4000015259,A,60.5,S,FSDC,G1,False,False,False,60.5
7237,10053,2014-2015,60.2999992371,A,64.8000030518,S,FSDC,G1,False,False,False,64.8000030518
7238,10053,2015-2016,,AA,66.8000030518,S,FSDC,G2,False,False,False,66.8000030518
7239,10054,2014-2015,,AA,57.5,S,FSEG,G1,False,False,False,57.5
7240,10054,2015-2016,59.7000007629,S,,,FSEG,G2,False,True,False,59.7000007629
7241,10055,2014-2015,,AA,57.7000007629,S,FSEG,G1,False,False,False,57.7000007629
7242,10055,2015-2016,,AA,54.0999984741,S,FSEG,G2,False,False,False,54.0999984741
7243,10056,2014-2015,,AA,57.7000007629,S,FD,G1,False,False,False,57.7000007629
7244,10056,2015-2016,,AA,55.5999984741,S,FD,G2,False,False,False,55.5999984741
7245,10057,2014-2015,46.5999984741,A,53.0,S,FSEG,G1,False,False,False,53.0
7246,10057,2015-2016,52.5999984741,A,60.0,S,FSEG,G2,False,False,False,60.0
7247,10058,2014-2015,,AA,57.5,S,FSEG,G1,False,False,False,57.5
7248,10058,2015-2016,,AA,55.0,S,FSEG,G2,False,False,False,55.0
7249,10059,2014-2015,,AA,54.5999984741,S,FSEG,G1,False,False,False,54.5999984741
7250,10059,2015-2016,44.7999992371,A,56.2999992371,S,FSEG,G2,False,False,False,56.2999992371
7251,10061,2014-2015,74.5,D,,,FSTA,G0,False,True,True,74.5
7252,10061,2015-2016,76.5999984741,D,,,FSTA,G1,False,True,True,76.5999984741
7253,10062,2014-2015,58.7999992371,S,,,FM,G1,False,True,False,58.7999992371
7254,10062,2015-2016,58.9000015259,S,,,FM,G2,False,True,False,58.9000015259
7255,10063,2014-2015,,AA,61.5999984741,S,FSEG,G1,False,False,False,61.5999984741
7256,10063,2015-2016,54.9000015259,S,,,FSEG,G2,False,True,False,54.9000015259
7257,10064,2014-2015,,AA,60.5,S,FSEG,G1,False,False,False,60.5
7258,10064,2015-2016,47.2999992371,A,54.5,S,FSEG,G2,False,False,False,54.5
7259,10065,2014-2015,,AA,50.5,S,FSEG,G1,False,False,False,50.5
7260,10065,2015-2016,,AA,51.5,S,FSEG,G2,False,False,False,51.5
7261,10066,2014-2015,,AA,59.4000015259,S,FD,G1,False,False,False,59.4000015259
7262,10066,2015-2016,55.5,A,58.0,S,FD,G2,False,False,False,58.0
7263,10067,2014-2015,51.5999984741,A,57.7000007629,S,FSEG,G1,False,False,False,57.7000007629
7264,10067,2015-2016,53.4000015259,A,57.2999992371,S,FSEG,G2,False,False,False,57.2999992371
7265,10069,2014-2015,68.0999984741,S,,,FM,G1,False,True,False,68.0999984741
7266,10069,2015-2016,67.0999984741,S,,,FM,G2,False,True,False,67.0999984741
7267,10070,2014-2015,,AA,55.0,S,FSEG,G1,False,False,False,55.0
7268,10070,2015-2016,,AA,52.9000015259,A,FSEG,G2,True,False,False,52.9000015259
7269,10071,2014-2015,,AA,52.9000015259,S,FSTA,G0,False,False,False,52.9000015259
7270,10072,2014-2015,57.7999992371,S,,,FSEG,G1,False,True,False,57.7999992371
7271,10072,2015-2016,60.4000015259,S,,,FSEG,G2,False,True,False,60.4000015259
7272,10074,2014-2015,,AA,,A,FD,G1,True,False,False,48.0
7273,10075,2014-2015,67.0,S,,,FSTA,G0,False,True,False,67.0
7274,10075,2015-2016,67.3000030518,S,,,FSTA,G1,False,True,False,67.3000030518
7275,10076,2014-2015,63.0,S,,,FSDC,G1,False,True,False,63.0
7276,10076,2015-2016,,AA,67.5999984741,S,FSDC,G2,False,False,False,67.5999984741
7277,10077,2014-2015,52.0999984741,A,56.0,S,FD,G1,False,False,False,56.0
7278,10078,2014-2015,62.0,S,,,FSDC,G1,False,True,False,62.0
7279,10078,2015-2016,,AA,65.1999969482,S,FSDC,G2,False,False,False,65.1999969482
7280,10079,2014-2015,,AA,56.5,S,FSEG,G1,False,False,False,56.5
7281,10079,2015-2016,56.2999992371,S,,,FSEG,G2,False,True,False,56.2999992371
7282,10080,2014-2015,75.0,D,,,FSTA,G0,False,True,True,75.0
7283,10080,2015-2016,75.4000015259,D,,,FSTA,G1,False,True,True,75.4000015259
7284,10081,2014-2015,59.7000007629,S,,,FSEG,G1,False,True,False,59.7000007629
7285,10081,2015-2016,52.0999984741,A,61.0,S,FSEG,G2,False,False,False,61.0
7286,10082,2014-2015,,AA,63.9000015259,S,FSEG,G1,False,False,False,63.9000015259
7287,10082,2015-2016,65.3000030518,S,,,FSEG,G2,False,True,False,65.3000030518
7288,10083,2014-2015,,AA,57.0,S,FSDC,G1,False,False,False,57.0
7289,10083,2015-2016,,A,59.0,S,FSDC,G2,False,False,False,59.0
7290,10084,2014-2015,52.0,A,55.0,S,FSEG,G1,False,False,False,55.0
7291,10084,2015-2016,46.0,A,55.2000007629,S,FSEG,G2,False,False,False,55.2000007629
7292,10085,2014-2015,57.5,S,,,FSTA,G0,False,True,False,57.5
7293,10086,2014-2015,54.9000015259,A,69.0999984741,S,FSTA,G0,False,False,False,69.0999984741
7294,10086,2015-2016,64.5999984741,S,,,FSTA,G1,False,True,False,64.5999984741
7295,10087,2014-2015,,AA,,A,FSDC,G1,True,False,False,47.0
7296,10087,2015-2016,,A,58.2000007629,S,FSDC,G1,False,False,False,58.2000007629
7297,10088,2014-2015,,AA,57.2999992371,S,FSEG,G1,False,False,False,57.2999992371
7298,10089,2014-2015,42.4000015259,A,47.4000015259,A,FSEG,G1,True,False,False,47.4000015259
7299,10090,2014-2015,50.5999984741,A,58.0999984741,S,FM,G1,False,False,False,58.0999984741
7300,10090,2015-2016,55.5999984741,A,57.4000015259,S,FM,G2,False,False,False,57.4000015259
7301,10091,2014-2015,60.0,S,,,FSDC,G1,False,True,False,60.0
7302,10091,2015-2016,,A,65.6999969482,S,FSDC,G2,False,False,False,65.6999969482
7303,10092,2014-2015,67.8000030518,S,,,FSDC,G1,False,True,False,67.8000030518
7304,10092,2015-2016,,AA,63.7999992371,S,FSDC,G2,False,False,False,63.7999992371
7305,10093,2014-2015,54.7999992371,A,59.0999984741,S,FM,G1,False,False,False,59.0999984741
7306,10093,2015-2016,58.5,S,,,FM,G2,False,True,False,58.5
7307,10094,2014-2015,66.0999984741,S,,,FD,G1,False,True,False,66.0999984741
7308,10094,2015-2016,55.5999984741,A,60.0999984741,S,FD,G2,False,False,False,60.0999984741
7309,10095,2014-2015,61.5999984741,S,,,FSTA,G0,False,True,False,61.5999984741
7310,10095,2015-2016,63.2000007629,S,,,FSTA,G1,False,True,False,63.2000007629
7311,10096,2014-2015,,AA,66.4000015259,S,FM,G1,False,False,False,66.4000015259
7312,10096,2015-2016,,AA,56.0,S,FM,G2,False,False,False,56.0
7313,10097,2014-2015,68.5999984741,S,,,FM,G1,False,True,False,68.5999984741
7314,10097,2015-2016,67.9000015259,S,,,FM,G2,False,True,False,67.9000015259
7315,10098,2014-2015,76.0,D,,,FSTA,G0,False,True,True,76.0
7316,10098,2015-2016,76.1999969482,D,,,FSTA,G1,False,True,True,76.1999969482
7317,10099,2014-2015,54.7000007629,A,61.7999992371,S,FSTA,G0,False,False,False,61.7999992371
7318,10099,2015-2016,,AA,,AA,FSTA,G1,True,False,False,48.0
7319,10101,2014-2015,,AA,61.9000015259,S,FSDC,G1,False,False,False,61.9000015259
7320,10102,2014-2015,40.9000015259,A,52.0,S,FSEG,G1,False,False,False,52.0
7321,10103,2014-2015,,AA,60.2999992371,S,FSEG,G1,False,False,False,60.2999992371
7322,10103,2015-2016,,AA,60.0999984741,S,FSEG,G2,False,False,False,60.0999984741
7323,10104,2014-2015,61.2000007629,S,,,FM,G1,False,True,False,61.2000007629
7324,10104,2015-2016,61.5,S,,,FM,G2,False,True,False,61.5
7325,10105,2014-2015,,AA,,AA,FSTA,G0,True,False,False,42.0
7326,10106,2014-2015,68.0,S,,,FSTA,G0,False,True,False,68.0
7327,10106,2015-2016,66.9000015259,S,,,FSTA,G1,False,True,False,66.9000015259
7328,10107,2014-2015,41.2999992371,A,44.5999984741,A,FSEG,G1,True,False,False,44.5999984741
7329,10108,2014-2015,,AA,47.0999984741,A,FSTA,G0,True,False,False,47.0999984741
7330,10108,2015-2016,,AA,,AA,FSTA,G0,True,False,False,47.0
7331,10109,2014-2015,63.2000007629,S,,,FSTA,G0,False,True,False,63.2000007629
7332,10109,2015-2016,61.0,S,,,FSTA,G1,False,True,False,61.0
7333,10110,2014-2015,63.0,S,,,FD,G1,False,True,False,63.0
7334,10110,2015-2016,52.0,A,57.2000007629,S,FD,G2,False,False,False,57.2000007629
7335,10111,2014-2015,,AA,54.0,A,FSTA,G0,True,False,False,54.0
7336,10112,2014-2015,,AA,63.2999992371,S,FSEG,G1,False,False,False,63.2999992371
7337,10114,2014-2015,,AA,,AA,FM,G1,True,False,False,41.0
7338,10115,2014-2015,,AA,59.9000015259,S,FSEG,G1,False,False,False,59.9000015259
7339,10115,2015-2016,48.7999992371,A,50.2999992371,A,FSEG,G2,True,False,False,50.2999992371
7340,10116,2014-2015,,AA,63.2000007629,S,FM,G1,False,False,False,63.2000007629
7341,10116,2015-2016,,AA,62.7000007629,S,FM,G2,False,False,False,62.7000007629
7342,10117,2014-2015,56.9000015259,S,,,FSEG,G1,False,True,False,56.9000015259
7343,10117,2015-2016,,AA,58.7999992371,S,FSEG,G2,False,False,False,58.7999992371
7344,10118,2014-2015,64.9000015259,S,,,FM,G1,False,True,False,64.9000015259
7345,10118,2015-2016,68.0999984741,S,,,FM,G2,False,True,False,68.0999984741
7346,10119,2014-2015,,AA,,AA,FSDC,G1,True,False,False,45.0
7347,10120,2014-2015,,AA,56.9000015259,S,FSEG,G1,False,False,False,56.9000015259
7348,10120,2015-2016,,AA,53.9000015259,S,FSEG,G2,False,False,False,53.9000015259
7349,10121,2014-2015,69.5,S,,,FSTA,G0,False,True,False,69.5
7350,10121,2015-2016,,AA,69.0999984741,S,FSTA,G1,False,False,False,69.0999984741
7351,10122,2014-2015,47.0,A,57.0,S,FSEG,G1,False,False,False,57.0
7352,10122,2015-2016,45.2000007629,A,52.7000007629,S,FSEG,G2,False,False,False,52.7000007629
7353,10123,2014-2015,59.4000015259,S,,,FSEG,G1,False,True,False,59.4000015259
7354,10123,2015-2016,60.0,S,,,FSEG,G2,False,True,False,60.0
7355,10124,2014-2015,,AA,,AA,FSTA,G0,True,False,False,47.0
7356,10125,2014-2015,62.7000007629,A,65.5,S,FSTA,G0,False,False,False,65.5
7357,10125,2015-2016,,AA,70.8000030518,D,FSTA,G1,False,False,True,70.8000030518
7358,10126,2014-2015,71.5,D,,,FM,G1,False,True,True,71.5
7359,10126,2015-2016,72.5,D,,,FM,G2,False,True,True,72.5
7360,10127,2014-2015,48.9000015259,A,55.5999984741,S,FSEG,G1,False,False,False,55.5999984741
7361,10127,2015-2016,53.0,A,56.9000015259,S,FSEG,G2,False,False,False,56.9000015259
7362,10128,2014-2015,,AA,49.7999992371,A,FM,G1,True,False,False,49.7999992371
7363,10129,2014-2015,,AA,45.9000015259,A,FD,G1,True,False,False,45.9000015259
7364,10129,2015-2016,,AA,50.9000015259,NAF,FD,G1,True,False,False,50.9000015259
7365,10130,2014-2015,33.9000015259,NAF,,,FSEG,G1,True,False,False,46.0
7366,10131,2014-2015,58.2000007629,S,,,FSTA,G0,False,True,False,58.2000007629
7367,10131,2015-2016,60.7999992371,S,,,FSTA,G1,False,True,False,60.7999992371
7368,10132,2014-2015,70.5,D,,,FSTA,G0,False,True,True,70.5
7369,10132,2015-2016,73.4000015259,D,,,FSTA,G1,False,True,True,73.4000015259
7370,10133,2014-2015,47.7000007629,A,55.7000007629,S,FSTA,G0,False,False,False,55.7000007629
7371,10133,2015-2016,50.2000007629,A,52.2999992371,A,FSTA,G1,True,False,False,52.2999992371
7372,10134,2014-2015,,AA,,AA,FSTA,G0,True,False,False,48.0
7373,10135,2014-2015,50.0,A,51.2000007629,A,FSTA,G0,True,False,False,51.2000007629
7374,10136,2014-2015,,AA,54.0999984741,S,FSDC,G1,False,False,False,54.0999984741
7375,10136,2015-2016,,A,60.9000015259,S,FSDC,G2,False,False,False,60.9000015259
7376,10137,2014-2015,,AA,45.2999992371,A,FSEG,G1,True,False,False,45.2999992371
7377,10138,2014-2015,,AA,55.2000007629,S,FSTA,G0,False,False,False,55.2000007629
7378,10139,2014-2015,,AA,56.4000015259,S,FSTA,G0,False,False,False,56.4000015259
7379,10139,2015-2016,,AA,57.9000015259,S,FSTA,G1,False,False,False,57.9000015259
7380,10140,2014-2015,,AA,57.4000015259,S,FSTA,G0,False,False,False,57.4000015259
7381,10140,2015-2016,,AA,60.5,S,FSTA,G1,False,False,False,60.5
7382,10141,2014-2015,49.9000015259,A,56.7000007629,S,FSTA,G0,False,False,False,56.7000007629
7383,10141,2015-2016,46.4000015259,A,,A,FSTA,G1,True,False,False,42.0
7384,10142,2014-2015,70.3000030518,D,,,FSTA,G0,False,True,True,70.3000030518
7385,10142,2015-2016,69.0,S,,,FSTA,G1,False,True,False,69.0
7386,10143,2014-2015,59.2000007629,S,,,FSEG,G1,False,True,False,59.2000007629
7387,10143,2015-2016,53.5999984741,A,56.5999984741,S,FSEG,G2,False,False,False,56.5999984741
7388,10144,2014-2015,65.4000015259,S,,,FSDC,G1,False,True,False,65.4000015259
7389,10144,2015-2016,,A,70.9000015259,D,FSDC,G2,False,False,True,70.9000015259
7390,10145,2014-2015,45.5,A,50.0999984741,A,FSTA,G0,True,False,False,50.0999984741
7391,10146,2014-2015,54.2000007629,A,57.2999992371,S,FSEG,G1,False,False,False,57.2999992371
7392,10146,2015-2016,45.5999984741,A,59.4000015259,S,FSEG,G2,False,False,False,59.4000015259
7393,10147,2014-2015,53.2999992371,A,60.4000015259,S,FSTA,G0,False,False,False,60.4000015259
7394,10147,2015-2016,57.4000015259,A,58.4000015259,S,FSTA,G1,False,False,False,58.4000015259
7395,10148,2014-2015,,AA,,A,FSEG,G1,True,False,False,42.0
7396,10149,2014-2015,56.2000007629,A,61.5,S,FSDC,G1,False,False,False,61.5
7397,10149,2015-2016,,AA,66.0999984741,S,FSDC,G2,False,False,False,66.0999984741
7398,10150,2014-2015,,AA,,AA,FM,G1,True,False,False,44.0
7399,10151,2014-2015,47.7000007629,A,53.2000007629,A,FSTA,G0,True,False,False,53.2000007629
7400,10151,2015-2016,58.5999984741,A,61.7999992371,S,FSDC,G1,False,False,False,61.7999992371
7401,10152,2014-2015,,AA,59.0999984741,S,FSEG,L1,False,False,False,59.0999984741
7402,10152,2015-2016,,A,60.2999992371,S,FSEG,L2,False,False,False,60.2999992371
7403,10153,2014-2015,,AA,55.5999984741,S,FSEG,G1,False,False,False,55.5999984741
7404,10153,2015-2016,,AA,56.7000007629,S,FSEG,G2,False,False,False,56.7000007629
7405,10154,2014-2015,66.5999984741,S,,,FSDC,L0,False,True,False,66.5999984741
7406,10154,2015-2016,67.8000030518,S,,,FSDC,L1,False,True,False,67.8000030518
7407,10155,2014-2015,,AA,55.2000007629,S,FM,G1,False,False,False,55.2000007629
7408,10155,2015-2016,,AA,,A,FM,G2,True,False,False,42.0
7409,10156,2014-2015,62.0,S,,,FSDC,G1,False,True,False,62.0
7410,10156,2015-2016,,AA,70.1999969482,D,FSDC,G2,False,False,True,70.1999969482
7411,10157,2014-2015,,AA,57.5,S,FSEG,G1,False,False,False,57.5
7412,10157,2015-2016,,AA,62.2000007629,S,FSEG,G2,False,False,False,62.2000007629
7413,10158,2014-2015,50.5,A,57.5,S,FSTA,G0,False,False,False,57.5
7414,10158,2015-2016,59.4000015259,A,61.4000015259,S,FSTA,G1,False,False,False,61.4000015259
7415,10159,2014-2015,49.5999984741,A,56.5,S,FM,G1,False,False,False,56.5
7416,10159,2015-2016,,AA,59.5999984741,S,FM,G2,False,False,False,59.5999984741
7417,10160,2014-2015,,AA,,A,FD,G1,True,False,False,48.0
7418,10161,2014-2015,,AA,,AA,FM,G1,True,False,False,49.0
7419,10162,2014-2015,55.4000015259,A,61.7000007629,S,FM,G1,False,False,False,61.7000007629
7420,10162,2015-2016,53.2000007629,A,57.2000007629,S,FM,G2,False,False,False,57.2000007629
7421,10163,2014-2015,,AA,40.0,A,FSEG,G1,True,False,False,40.0
7422,10164,2014-2015,59.4000015259,S,,,FM,G1,False,True,False,59.4000015259
7423,10164,2015-2016,55.2999992371,A,59.0999984741,S,FM,G2,False,False,False,59.0999984741
7424,10165,2014-2015,63.5,S,,,FSTA,G0,False,True,False,63.5
7425,10165,2015-2016,,AA,70.8000030518,D,FSTA,G1,False,False,True,70.8000030518
7426,10166,2014-2015,58.4000015259,A,64.0,S,FSTA,G0,False,False,False,64.0
7427,10166,2015-2016,67.9000015259,S,,,FSTA,G1,False,True,False,67.9000015259
7428,10167,2014-2015,,AA,56.0,S,FSDC,G1,False,False,False,56.0
7429,10167,2015-2016,,A,62.2000007629,S,FSDC,G2,False,False,False,62.2000007629
7430,10168,2014-2015,45.4000015259,A,54.2000007629,S,FSTA,G0,False,False,False,54.2000007629
7431,10168,2015-2016,60.2000007629,A,62.0999984741,S,FSTA,G1,False,False,False,62.0999984741
7432,10169,2014-2015,49.2000007629,A,54.2000007629,S,FSEG,G1,False,False,False,54.2000007629
7433,10169,2015-2016,43.4000015259,A,48.7000007629,A,FSEG,G2,True,False,False,48.7000007629
7434,10170,2014-2015,67.0,S,,,FSTA,G0,False,True,False,67.0
7435,10170,2015-2016,,AA,63.7999992371,S,FSTA,G1,False,False,False,63.7999992371
7436,10171,2014-2015,,AA,56.5999984741,S,FD,G1,False,False,False,56.5999984741
7437,10171,2015-2016,45.2000007629,A,54.4000015259,S,FD,G2,False,False,False,54.4000015259
