,ID,CGPA,DistinctionRatio,EchecRatio,NACADYEAR,Pass1stSessionRatio
1724,8236,57.8833325704,0.0,0.333333333333,3.0,0.0
1725,8237,60.366666158,0.0,0.0,3.0,0.333333333333
1726,8238,62.8250007629,0.0,0.0,4.0,0.75
1727,8239,57.133333842,0.0,0.333333333333,3.0,0.0
1728,8240,58.1333338419,0.0,0.0,3.0,0.0
1729,8241,59.8999996185,0.0,0.0,2.0,0.5
1730,8243,57.066666921,0.0,0.0,3.0,0.0
1731,8244,49.0999984741,0.0,1.0,1.0,0.0
1732,8245,59.6666666667,0.0,0.0,3.0,0.0
1733,8246,50.5999984741,0.0,1.0,1.0,0.0
1734,8247,60.2333335877,0.0,0.0,3.0,0.0
1735,8248,58.6000010172,0.0,0.0,3.0,0.666666666667
1736,8249,57.5,0.0,0.0,1.0,0.0
1737,8250,54.1000003815,0.0,0.5,2.0,0.0
1738,8252,67.0999984741,0.0,0.0,1.0,0.0
1739,8253,68.7333348592,0.0,0.0,3.0,0.666666666667
1740,8254,58.4666671753,0.0,0.0,3.0,0.0
1741,8255,58.433333079,0.0,0.0,3.0,0.333333333333
1742,8257,63.25,0.0,0.0,2.0,0.5
1743,8258,47.75,0.0,1.0,1.0,0.0
1744,8259,55.0666656494,0.0,0.333333333333,3.0,0.0
1745,8262,63.4250001907,0.0,0.0,4.0,0.25
1746,8263,61.9500007629,0.0,0.0,2.0,0.0
1747,8264,58.9000002543,0.0,0.0,3.0,0.333333333333
1748,8265,61.9250011444,0.0,0.25,4.0,0.25
1749,8266,61.25,0.0,0.0,4.0,0.5
1750,8270,60.4250001907,0.0,0.0,4.0,0.75
1751,8271,62.5333328247,0.0,0.0,3.0,0.333333333333
1752,8272,53.0,0.0,1.0,1.0,0.0
1753,8273,59.3000005086,0.0,0.0,3.0,0.666666666667
1754,8274,54.7333335877,0.0,0.333333333333,3.0,0.0
1755,8275,61.6500005722,0.0,0.0,4.0,1.0
1756,8276,63.5749988556,0.25,0.0,4.0,0.5
1757,8277,59.2666664123,0.0,0.0,3.0,0.0
1758,8278,58.2333335876,0.0,0.0,3.0,0.666666666667
1759,8279,58.4333343506,0.0,0.0,3.0,0.0
1760,8280,61.2000007629,0.0,0.0,3.0,0.0
1761,8281,55.9666659038,0.0,0.333333333333,3.0,0.0
1762,8282,51.6500015259,0.0,1.0,2.0,0.0
1763,8283,54.7666676839,0.0,0.0,3.0,0.0
1764,8284,62.4000002543,0.0,0.0,3.0,0.0
1765,8286,59.4666659037,0.0,0.0,3.0,0.0
1766,8287,59.5666656494,0.0,0.0,3.0,0.0
1767,8288,57.1499996185,0.0,0.0,2.0,0.0
1768,8289,48.625,0.0,1.0,2.0,0.0
1769,8290,58.9666659037,0.0,0.0,3.0,0.0
1770,8291,50.0249996185,0.0,1.0,2.0,0.0
1771,8293,59.5666681926,0.0,0.0,3.0,0.0
1772,8294,53.433333079,0.0,0.333333333333,3.0,0.0
1773,8295,57.0999997457,0.0,0.0,3.0,0.333333333333
1774,8298,60.4499998093,0.0,0.0,4.0,0.75
1775,8299,60.7333335876,0.0,0.0,3.0,0.0
1776,8300,52.0874996185,0.0,0.5,4.0,0.5
1777,8302,59.6666679382,0.0,0.0,3.0,0.666666666667
1778,8306,63.366666158,0.0,0.0,3.0,0.0
1779,8307,63.7999992371,0.0,0.0,2.0,1.0
1780,8309,56.5,0.0,0.0,3.0,0.0
1781,8310,51.5499992371,0.0,0.5,2.0,0.0
1782,8311,54.799999237,0.0,0.333333333333,3.0,0.0
1783,8312,63.933333079,0.0,0.0,3.0,0.666666666667
1784,8313,57.299999237,0.0,0.0,3.0,0.0
1785,8314,72.1999969482,1.0,0.0,1.0,1.0
1786,8315,63.0333328247,0.0,0.0,3.0,0.333333333333
1787,8317,57.0249996185,0.0,0.25,4.0,0.25
1788,8318,48.5,0.0,1.0,1.0,0.0
1789,8319,60.4666671753,0.0,0.0,3.0,0.0
1790,8320,53.0499992371,0.0,0.5,2.0,0.0
1791,8321,61.2999992371,0.0,0.0,4.0,1.0
1792,8324,53.1000003815,0.0,0.5,2.0,0.0
1793,8325,62.9749994278,0.0,0.0,4.0,0.5
1794,8326,65.8333333333,0.333333333333,0.0,3.0,0.333333333333
1795,8327,55.0999984741,0.0,0.0,2.0,0.0
1796,8329,61.2750005722,0.0,0.0,4.0,0.75
1797,8330,61.75,0.0,0.0,2.0,0.0
1798,8331,57.3000005086,0.0,0.333333333333,3.0,0.0
1799,8332,49.5,0.0,1.0,1.0,0.0
1800,8333,56.8249998093,0.0,0.0,4.0,0.0
1801,8335,60.3500003815,0.0,0.0,2.0,0.0
1802,8337,62.5000009537,0.0,0.0,4.0,1.0
1803,8338,55.9000015259,0.0,0.0,1.0,0.0
1804,8339,64.5999984741,0.0,0.0,3.0,0.333333333333
1805,8340,59.9999987284,0.0,0.0,3.0,0.0
1806,8341,58.799999237,0.0,0.0,3.0,0.0
1807,8342,59.5249996185,0.0,0.0,4.0,0.5
1808,8343,62.566666921,0.0,0.0,3.0,0.333333333333
1809,8345,61.4333343506,0.0,0.0,3.0,0.0
1810,8346,64.9499998093,0.0,0.0,4.0,0.5
1811,8347,60.933333079,0.0,0.0,3.0,0.0
1812,8348,58.5999997457,0.0,0.0,3.0,0.0
1813,8349,61.6666679382,0.0,0.0,3.0,0.666666666667
1814,8350,51.2333335877,0.0,0.333333333333,3.0,0.0
1815,8352,58.8999996185,0.0,0.0,2.0,0.0
1816,8353,58.5375013352,0.0,0.25,4.0,0.25
1817,8354,57.0333328247,0.0,0.0,3.0,0.0
1818,8355,56.4333343506,0.0,0.0,3.0,0.0
1819,8357,48.0,0.0,1.0,1.0,0.0
1820,8360,44.2999992371,0.0,1.0,1.0,0.0
1821,8361,57.7250003815,0.0,0.0,4.0,0.0
1822,8363,58.5,0.0,0.0,2.0,0.0
1823,8364,57.366666158,0.0,0.0,3.0,0.0
1824,8365,72.4750003815,1.0,0.0,4.0,1.0
1825,8366,58.133333842,0.0,0.0,3.0,0.0
1826,8368,60.1999994914,0.0,0.0,3.0,0.333333333333
1827,8371,58.4333343506,0.0,0.0,3.0,0.666666666667
1828,8372,64.566666921,0.0,0.0,3.0,0.333333333333
1829,8373,55.366666158,0.0,0.333333333333,3.0,0.0
1830,8374,64.8249998093,0.0,0.0,4.0,0.5
1831,8375,58.8333346049,0.0,0.0,3.0,0.0
1832,8376,60.6000010173,0.0,0.0,3.0,0.666666666667
1833,8377,51.75,0.0,0.666666666667,3.0,0.0
1834,8378,61.5333328247,0.0,0.0,3.0,0.0
1835,8379,57.433333079,0.0,0.0,3.0,0.0
1836,8381,51.2333335877,0.0,0.666666666667,3.0,0.0
1837,8382,64.8000011445,0.0,0.0,2.0,0.0
1838,8386,61.9333343506,0.0,0.0,3.0,0.333333333333
1839,8387,57.7499990463,0.0,0.0,4.0,0.25
1840,8388,64.5249996185,0.0,0.0,4.0,0.5
1841,8389,57.2666664123,0.0,0.0,3.0,0.0
1842,8390,47.75,0.0,1.0,1.0,0.0
1843,8391,59.8500003815,0.0,0.0,4.0,0.25
1844,8393,57.6000010173,0.0,0.0,3.0,0.0
1845,8394,60.0999984741,0.0,0.0,3.0,0.0
1846,8395,58.3499994278,0.0,0.0,4.0,0.75
1847,8396,59.7333335876,0.0,0.0,3.0,1.0
1848,8397,52.0999997457,0.0,0.666666666667,3.0,0.0
1849,8398,57.6666666667,0.0,0.0,3.0,0.0
1850,8399,57.7333335876,0.0,0.0,3.0,0.0
1851,8401,47.0,0.0,1.0,1.0,0.0
1852,8402,66.4999990463,0.25,0.0,4.0,1.0
1853,8403,49.75,0.0,1.0,1.0,0.0
1854,8404,58.6999994914,0.0,0.0,3.0,0.666666666667
1855,8405,56.3999996185,0.0,0.0,2.0,0.0
1856,8406,56.9499998093,0.0,0.0,4.0,0.25
1857,8407,47.5,0.0,1.0,1.0,0.0
1858,8408,66.1250009537,0.25,0.0,4.0,0.75
1859,8409,56.0999984741,0.0,0.0,2.0,0.0
1860,8411,59.0,0.0,0.0,3.0,0.0
1861,8413,58.5999984741,0.0,0.0,1.0,1.0
1862,8414,57.066666921,0.0,0.0,3.0,0.0
1863,8415,57.066666921,0.0,0.0,3.0,0.0
1864,8416,51.8999996185,0.0,0.5,2.0,0.0
1865,8417,56.1999994914,0.0,0.333333333333,3.0,0.0
1866,8419,60.2333348592,0.0,0.0,3.0,0.0
1867,8420,71.633333842,0.666666666667,0.0,3.0,1.0
1868,8421,54.3000005086,0.0,0.333333333333,3.0,0.0
1869,8422,58.2999992371,0.0,0.0,3.0,0.333333333333
1870,8423,61.7333335876,0.0,0.0,3.0,0.333333333333
1871,8425,59.5333340963,0.0,0.0,3.0,0.666666666667
1872,8426,60.133333842,0.0,0.0,3.0,0.666666666667
1873,8427,57.7000007629,0.0,0.0,3.0,0.0
1874,8429,56.3999989828,0.0,0.333333333333,3.0,0.0
1875,8430,57.5666656494,0.0,0.0,3.0,0.0
1876,8431,51.2166671753,0.0,0.666666666667,3.0,0.0
1877,8432,60.2249994278,0.0,0.0,4.0,0.5
1878,8433,61.5749998093,0.0,0.0,4.0,0.25
1879,8434,54.3499997457,0.0,0.666666666667,3.0,0.0
1880,8436,63.3333346049,0.0,0.0,3.0,0.0
1881,8438,47.0,0.0,1.0,1.0,0.0
1882,8439,59.3999996185,0.0,0.0,2.0,0.0
1883,8441,52.6166661581,0.0,0.333333333333,3.0,0.0
1884,8442,60.7333323161,0.0,0.0,3.0,0.666666666667
1885,8443,64.0,0.0,0.0,3.0,0.666666666667
1886,8446,60.8000005086,0.0,0.0,3.0,0.333333333333
1887,8447,72.9500017167,0.75,0.0,4.0,0.75
1888,8448,65.5499992371,0.0,0.0,4.0,0.5
1889,8449,66.0333328247,0.0,0.0,3.0,1.0
1890,8450,61.5,0.0,0.0,3.0,0.333333333333
1891,8452,66.0,0.333333333333,0.0,3.0,0.666666666667
1892,8453,56.3499997457,0.0,0.333333333333,3.0,0.333333333333
1893,8454,57.066666921,0.0,0.0,3.0,0.0
1894,8456,56.4666671753,0.0,0.333333333333,3.0,0.0
1895,8457,50.7166671753,0.0,0.666666666667,3.0,0.0
1896,8459,55.2999992371,0.0,0.333333333333,3.0,0.0
1897,8460,69.0999984741,0.75,0.0,4.0,0.25
1898,8461,62.1999994914,0.0,0.0,3.0,0.0
1899,8462,62.3333333333,0.0,0.0,3.0,0.0
1900,8463,52.7000007629,0.0,0.5,2.0,0.0
1901,8464,49.5,0.0,1.0,1.0,0.0
1902,8467,58.5249996185,0.0,0.0,4.0,0.0
1903,8468,60.366666158,0.0,0.333333333333,3.0,0.333333333333
1904,8470,63.3250017166,0.0,0.0,4.0,0.5
1905,8471,53.8250007629,0.0,0.5,2.0,0.0
1906,8472,57.933333079,0.0,0.0,3.0,0.0
1907,8473,51.2000007629,0.0,0.666666666667,3.0,0.0
1908,8474,65.2666676839,0.0,0.0,3.0,0.333333333333
1909,8475,56.9666671753,0.0,0.0,3.0,0.0
1910,8476,47.0,0.0,1.0,1.0,0.0
1911,8477,61.0250015259,0.25,0.0,4.0,0.5
1912,8478,57.0749998093,0.0,0.0,4.0,0.25
1913,8479,59.5333328247,0.0,0.0,3.0,0.0
1914,8480,60.7750005722,0.0,0.0,4.0,0.0
1915,8481,61.1666679383,0.0,0.0,3.0,0.0
1916,8483,63.5333328247,0.0,0.0,3.0,0.333333333333
1917,8484,64.5999984741,0.0,0.0,1.0,1.0
1918,8485,58.9666659037,0.0,0.0,3.0,0.0
1919,8486,58.7333335876,0.0,0.0,3.0,0.0
1920,8487,59.6000003815,0.0,0.0,4.0,0.25
1921,8490,71.3999977112,0.5,0.0,2.0,1.0
1922,8491,52.0999984741,0.0,1.0,1.0,0.0
1923,8492,57.4666671753,0.0,0.0,3.0,0.0
1924,8493,60.2666651408,0.0,0.0,3.0,0.666666666667
1925,8494,48.5,0.0,1.0,1.0,0.0
1926,8496,54.9333343506,0.0,0.333333333333,3.0,0.0
1927,8497,48.25,0.0,1.0,1.0,0.0
1928,8498,72.4333343506,1.0,0.0,3.0,1.0
1929,8499,57.4500007629,0.0,0.0,2.0,0.0
1930,8503,63.8000005086,0.0,0.0,3.0,0.0
1931,8504,49.25,0.0,1.0,1.0,0.0
1932,8506,57.8000005086,0.0,0.0,3.0,0.0
1933,8507,73.9750003815,1.0,0.0,4.0,1.0
1934,8508,61.5500001907,0.0,0.0,4.0,0.5
1935,8509,61.3625001907,0.0,0.25,4.0,0.25
1936,8510,57.366666158,0.0,0.0,3.0,0.333333333333
1937,8512,63.7999992371,0.0,0.0,2.0,0.5
1938,8513,64.6000022888,0.0,0.0,3.0,0.333333333333
1939,8515,63.5,0.0,0.0,2.0,0.0
1940,8517,48.25,0.0,1.0,1.0,0.0
1941,8518,78.1750011444,1.0,0.0,4.0,1.0
1942,8519,67.6999988556,0.0,0.0,4.0,0.75
1943,8520,61.7666664123,0.0,0.0,3.0,0.0
1944,8521,64.4499988555,0.0,0.0,4.0,0.5
1945,8525,58.6999994914,0.0,0.0,3.0,0.0
1946,8526,55.933333079,0.0,0.0,3.0,0.0
1947,8528,57.8000005086,0.0,0.0,3.0,0.0
1948,8530,49.0,0.0,1.0,1.0,0.0
1949,8531,49.7000007629,0.0,1.0,1.0,0.0
1950,8532,62.875,0.0,0.0,4.0,0.75
1951,8533,49.75,0.0,1.0,1.0,0.0
1952,8534,50.9249992371,0.0,1.0,2.0,0.0
1953,8535,57.9333343506,0.0,0.0,3.0,0.0
1954,8536,59.8666674296,0.0,0.0,3.0,0.333333333333
1955,8538,47.75,0.0,1.0,2.0,0.0
1956,8539,62.7249994278,0.0,0.0,4.0,0.75
1957,8542,47.75,0.0,1.0,1.0,0.0
1958,8544,60.566666921,0.0,0.0,3.0,0.0
1959,8545,58.6249990463,0.0,0.0,4.0,0.0
1960,8546,55.1500002543,0.0,0.333333333333,3.0,0.0
1961,8548,74.7749996185,1.0,0.0,4.0,1.0
1962,8551,55.5,0.0,0.0,1.0,0.0
1963,8553,58.1333325704,0.0,0.0,3.0,0.0
1964,8554,60.4000002543,0.0,0.0,3.0,0.333333333333
1965,8555,55.2999992371,0.0,0.5,2.0,0.0
1966,8556,61.1500015259,0.0,0.0,2.0,0.5
1967,8557,48.0,0.0,1.0,1.0,0.0
1968,8559,48.0,0.0,1.0,1.0,0.0
1969,8560,61.0333340963,0.0,0.0,3.0,0.0
1970,8561,65.6000022889,0.0,0.0,2.0,0.5
1971,8562,57.3000005086,0.0,0.333333333333,3.0,0.0
1972,8564,49.0,0.0,1.0,1.0,0.0
1973,8565,46.3999996185,0.0,1.0,2.0,0.0
1974,8566,61.4000002543,0.0,0.0,3.0,0.333333333333
1975,8570,62.5333328247,0.0,0.0,3.0,0.0
1976,8571,59.6000003815,0.0,0.0,2.0,1.0
1977,8574,60.0333328247,0.0,0.0,3.0,0.0
1978,8575,65.2999992371,0.0,0.0,4.0,1.0
1979,8576,59.933333079,0.0,0.0,3.0,0.0
1980,8577,67.0999984741,0.0,0.0,1.0,1.0
1981,8578,68.9500007629,0.5,0.0,4.0,0.75
1982,8580,63.6333325704,0.333333333333,0.0,3.0,0.0
1983,8581,67.0,0.0,0.0,2.0,1.0
1984,8582,57.6999998093,0.0,0.0,4.0,0.5
1985,8583,69.1333363851,0.333333333333,0.0,3.0,0.666666666667
1986,8584,55.5833333333,0.0,0.333333333333,3.0,0.0
1987,8585,62.125,0.0,0.0,4.0,0.75
1988,8588,65.133333842,0.0,0.0,3.0,0.333333333333
1989,8594,73.7250003815,1.0,0.0,4.0,1.0
1990,8595,59.7000007629,0.0,0.0,1.0,0.0
1991,8598,61.4000015259,0.0,0.0,1.0,1.0
1992,8600,48.4750003815,0.0,1.0,2.0,0.0
1993,8601,65.2999992371,0.0,0.0,4.0,0.5
1994,8602,47.25,0.0,1.0,1.0,0.0
1995,8603,59.6500015259,0.0,0.0,2.0,0.0
1996,8604,57.8333333333,0.0,0.0,3.0,0.0
1997,8605,54.5,0.0,0.0,1.0,0.0
1998,8606,49.25,0.0,1.0,1.0,0.0
1999,8607,59.7333335876,0.0,0.0,3.0,0.333333333333
2000,8608,65.8000030518,0.0,0.0,1.0,0.0
2001,8610,55.5499992371,0.0,0.5,2.0,0.0
2002,8611,62.1666666667,0.0,0.0,3.0,0.0
2003,8612,47.5,0.0,1.0,1.0,0.0
2004,8613,63.2000007629,0.0,0.0,3.0,0.0
2005,8616,51.883333842,0.0,0.666666666667,3.0,0.0
2006,8617,55.8000005086,0.0,0.0,3.0,0.0
2007,8618,59.3000005086,0.0,0.0,3.0,0.0
2008,8619,61.2666651408,0.0,0.0,3.0,0.0
2009,8621,47.75,0.0,1.0,1.0,0.0
2010,8622,64.3250017166,0.0,0.0,4.0,0.75
2011,8623,68.1250019074,0.25,0.0,4.0,0.5
2012,8624,66.7500009537,0.25,0.0,4.0,0.75
2013,8625,61.7000007629,0.0,0.0,3.0,0.0
2014,8626,58.3333333333,0.0,0.0,3.0,0.333333333333
2015,8627,57.8333333334,0.0,0.0,3.0,0.0
2016,8628,62.75,0.0,0.0,2.0,0.5
2017,8629,57.116666158,0.0,0.333333333333,3.0,0.0
2018,8630,76.4500007629,1.0,0.0,2.0,1.0
2019,8631,59.25,0.0,0.333333333333,3.0,0.0
2020,8632,47.125,0.0,1.0,2.0,0.0
2021,8634,65.125,0.0,0.0,4.0,0.5
2022,8635,62.4666671753,0.0,0.0,3.0,0.0
2023,8637,61.4666671753,0.0,0.0,3.0,0.0
2024,8638,47.4000015259,0.0,1.0,1.0,0.0
2025,8640,60.5249996185,0.0,0.0,4.0,0.5
2026,8641,75.0250015259,1.0,0.0,4.0,1.0
2027,8642,55.8499984741,0.0,0.0,2.0,0.0
2028,8643,65.1999969482,0.0,0.0,1.0,0.0
2029,8644,60.3666674296,0.0,0.0,3.0,0.0
2030,8646,59.633333842,0.0,0.0,3.0,0.0
2031,8647,51.5833333333,0.0,0.666666666667,3.0,0.0
2032,8648,63.7333335877,0.0,0.0,3.0,0.0
2033,8649,51.866666158,0.0,0.666666666667,3.0,0.0
2034,8650,53.0333340963,0.0,0.333333333333,3.0,0.0
2035,8651,50.1666666667,0.0,0.333333333333,3.0,0.0
2036,8652,59.6999994914,0.0,0.0,3.0,0.333333333333
2037,8653,45.4000015259,0.0,1.0,1.0,0.0
2038,8654,56.566666921,0.0,0.333333333333,3.0,0.0
2039,8655,61.5,0.0,0.0,1.0,0.0
2040,8657,47.25,0.0,1.0,1.0,0.0
2041,8658,59.2666664124,0.0,0.0,3.0,0.0
2042,8661,58.4000015259,0.0,0.0,1.0,1.0
2043,8662,49.9166666667,0.0,0.666666666667,3.0,0.0
2044,8663,72.3000030518,0.5,0.0,2.0,0.0
2045,8665,57.700000763,0.0,0.333333333333,3.0,0.0
2046,8666,57.566666921,0.0,0.0,3.0,0.0
2047,8667,49.25,0.0,1.0,1.0,0.0
2048,8668,52.4499994914,0.0,0.666666666667,3.0,0.0
2049,8669,49.75,0.0,1.0,1.0,0.0
2050,8670,63.6999988556,0.0,0.0,2.0,0.0
2051,8671,59.4666671753,0.0,0.0,3.0,0.0
2052,8672,61.9666659037,0.0,0.0,3.0,0.666666666667
2053,8673,54.8333333334,0.0,0.0,3.0,0.0
2054,8674,48.4000015259,0.0,1.0,1.0,0.0
2055,8675,57.566666921,0.0,0.0,3.0,0.0
2056,8676,70.7750015259,0.75,0.0,4.0,0.75
2057,8677,62.1999994914,0.0,0.0,3.0,0.0
2058,8678,62.4000002543,0.0,0.0,3.0,0.0
2059,8679,58.3333333333,0.0,0.0,3.0,0.333333333333
2060,8680,57.4666659037,0.0,0.0,3.0,0.0
2061,8681,53.5999997457,0.0,0.333333333333,3.0,0.0
2062,8682,71.6999969482,1.0,0.0,1.0,0.0
2063,8683,57.8333333333,0.0,0.0,3.0,0.0
2064,8685,63.5499992371,0.0,0.0,2.0,1.0
2065,8686,57.066666921,0.0,0.0,3.0,0.0
2066,8687,49.25,0.0,1.0,1.0,0.0
2067,8688,61.875,0.0,0.0,4.0,0.5
2068,8690,61.5249996185,0.0,0.0,4.0,0.75
2069,8691,68.366666158,0.333333333333,0.0,3.0,1.0
2070,8692,59.933333079,0.0,0.0,3.0,0.0
2071,8693,60.2750005722,0.0,0.0,4.0,0.25
2072,8694,54.9166666667,0.0,0.333333333333,3.0,0.0
2073,8695,59.3666674296,0.0,0.0,3.0,0.0
2074,8696,57.3000005086,0.0,0.0,3.0,0.333333333333
2075,8697,56.0,0.0,0.0,3.0,0.0
2076,8698,56.8666674296,0.0,0.333333333333,3.0,0.0
2077,8699,66.0666656494,0.0,0.0,3.0,0.0
2078,8700,69.7000007629,0.5,0.0,4.0,0.5
2079,8701,51.4666671753,0.0,0.666666666667,3.0,0.0
2080,8704,58.4499988556,0.0,0.0,2.0,0.0
2081,8705,52.7999992371,0.0,0.333333333333,3.0,0.0
2082,8706,57.2666664124,0.0,0.0,3.0,0.0
2083,8708,63.1666666667,0.0,0.0,3.0,0.333333333333
2084,8709,64.3999996185,0.0,0.0,2.0,0.0
2085,8710,49.7999992371,0.0,1.0,1.0,0.0
2086,8711,48.75,0.0,1.0,1.0,0.0
2087,8712,59.9750013351,0.0,0.0,4.0,0.0
2088,8713,51.2999992371,0.0,1.0,1.0,0.0
2089,8714,55.5333340963,0.0,0.0,3.0,0.0
2090,8715,61.0,0.0,0.0,1.0,1.0
2091,8716,57.5999997457,0.0,0.0,3.0,0.333333333333
2092,8717,60.433333079,0.0,0.0,3.0,0.0
2093,8718,54.8999989827,0.0,0.333333333333,3.0,0.0
2094,8719,62.9333343506,0.0,0.0,3.0,0.0
2095,8720,57.7666676839,0.0,0.0,3.0,0.0
2096,8721,59.9499998093,0.0,0.25,4.0,0.25
2097,8722,66.5249996185,0.25,0.0,4.0,0.5
2098,8723,58.1666666667,0.0,0.0,3.0,0.0
2099,8724,56.8999996185,0.0,0.0,2.0,0.0
2100,8728,60.25,0.0,0.0,2.0,0.5
2101,8731,60.366666158,0.0,0.0,3.0,0.0
2102,8735,62.1000010173,0.0,0.0,3.0,0.0
2103,8737,62.866666158,0.0,0.0,3.0,0.333333333333
2104,8739,48.5,0.0,1.0,1.0,0.0
2105,8740,60.4666671753,0.0,0.0,3.0,0.0
2106,8741,59.0999997457,0.0,0.0,3.0,0.0
2107,8742,48.0,0.0,1.0,2.0,0.0
2108,8743,54.2333323161,0.0,0.666666666667,3.0,0.0
2109,8744,59.8666674296,0.0,0.0,3.0,0.333333333333
2110,8745,47.75,0.0,1.0,1.0,0.0
2111,8747,65.1500015259,0.0,0.0,2.0,0.0
2112,8748,62.9666671753,0.0,0.0,3.0,0.0
2113,8750,57.7666664123,0.0,0.0,3.0,0.0
2114,8752,54.6749992371,0.0,0.5,2.0,0.5
2115,8753,65.8749990463,0.0,0.0,4.0,0.75
2116,8754,55.2999992371,0.0,0.5,2.0,0.5
2117,8755,62.1666679383,0.0,0.0,3.0,0.0
2118,8758,61.6999994914,0.0,0.0,3.0,0.0
2119,8759,54.5499992371,0.0,0.5,2.0,0.0
2120,8762,61.3000005087,0.0,0.0,3.0,0.0
2121,8768,50.6000003815,0.0,1.0,2.0,0.0
2122,8769,48.5,0.0,1.0,1.0,0.0
2123,8770,63.2333323161,0.0,0.0,3.0,0.333333333333
2124,8771,65.8499994278,0.0,0.0,4.0,0.5
2125,8773,59.9333343506,0.0,0.0,3.0,0.333333333333
2126,8774,61.3999989827,0.0,0.0,3.0,0.333333333333
2127,8775,48.5,0.0,1.0,1.0,0.0
2128,8776,59.7666664124,0.0,0.0,3.0,0.333333333333
2129,8778,65.8000030518,0.0,0.0,1.0,1.0
2130,8781,63.1333325704,0.0,0.0,3.0,0.333333333333
2131,8782,64.0249986649,0.0,0.0,4.0,0.5
2132,8783,66.4000015259,0.0,0.0,1.0,0.0
2133,8784,60.8999996185,0.0,0.0,2.0,0.0
2134,8785,55.4499988556,0.0,0.0,2.0,0.0
2135,8786,63.133333842,0.0,0.0,3.0,1.0
2136,8789,57.4500007629,0.0,0.5,2.0,0.0
2137,8790,60.1666666667,0.0,0.0,3.0,0.333333333333
2138,8792,67.8000030518,0.0,0.0,1.0,0.0
2139,8794,64.0999984741,0.0,0.0,1.0,0.0
2140,8795,49.5,0.0,1.0,1.0,0.0
2141,8796,67.0,0.0,0.0,1.0,1.0
2142,8797,33.4000015259,0.0,1.0,1.0,0.0
2143,8799,66.8666687012,0.0,0.0,3.0,0.666666666667
2144,8800,47.0,0.0,1.0,1.0,0.0
2145,8801,57.2000007629,0.0,0.0,1.0,0.0
2146,8802,57.8999989827,0.0,0.0,3.0,0.0
2147,8805,61.2666664123,0.0,0.0,3.0,0.0
2148,8809,59.25,0.0,0.0,2.0,0.0
2149,8810,55.1333325704,0.0,0.0,3.0,0.0
2150,8811,55.0,0.0,0.0,1.0,0.0
2151,8812,62.8666674296,0.0,0.0,3.0,0.0
2152,8813,60.5999984741,0.0,0.0,1.0,0.0
2153,8815,65.5999984741,0.0,0.0,1.0,1.0
2154,8817,59.9000015259,0.0,0.0,1.0,1.0
2155,8818,49.4249992371,0.0,1.0,2.0,0.0
2156,8819,48.75,0.0,1.0,1.0,0.0
2157,8822,54.866666158,0.0,0.0,3.0,0.0
2158,8823,54.6666653951,0.0,0.0,3.0,0.0
2159,8825,49.0,0.0,1.0,1.0,0.0
2160,8826,56.7666664124,0.0,0.0,3.0,0.0
2161,8827,62.799999237,0.0,0.0,3.0,0.333333333333
2162,8829,62.8499994278,0.0,0.0,4.0,0.25
2163,8830,49.9500007629,0.0,1.0,2.0,0.0
2164,8832,59.3000011444,0.0,0.0,2.0,0.5
2165,8835,48.5,0.0,1.0,1.0,0.0
2166,8836,60.4499988556,0.0,0.0,2.0,0.0
2167,8837,51.9666671753,0.0,0.666666666667,3.0,0.0
2168,8840,65.8000030518,0.0,0.0,1.0,0.0
2169,8841,70.1000003815,0.5,0.0,4.0,1.0
2170,8843,48.75,0.0,1.0,1.0,0.0
2171,8846,58.6999994914,0.0,0.0,3.0,0.0
2172,8847,57.9333343506,0.0,0.0,3.0,0.0
2173,8849,57.9333318074,0.0,0.0,3.0,0.0
2174,8850,47.5,0.0,1.0,1.0,0.0
2175,8852,47.5,0.0,1.0,1.0,0.0
2176,8854,63.3999989827,0.0,0.0,3.0,0.333333333333
2177,8855,56.3333333333,0.0,0.0,3.0,0.0
2178,8856,47.9000015259,0.0,1.0,1.0,0.0
2179,8857,49.0,0.0,1.0,1.0,0.0
2180,8859,53.7666676839,0.0,0.333333333333,3.0,0.0
2181,8861,49.25,0.0,1.0,1.0,0.0
2182,8863,54.566666921,0.0,0.333333333333,3.0,0.0
2183,8864,62.0,0.0,0.0,3.0,0.0
2184,8865,61.3666687012,0.0,0.0,3.0,0.333333333333
2185,8866,62.8333320617,0.0,0.0,3.0,0.666666666667
2186,8867,58.066666921,0.0,0.0,3.0,0.333333333333
2187,8868,63.2666664123,0.0,0.0,3.0,0.333333333333
2188,8869,57.133333842,0.0,0.0,3.0,0.0
2189,8871,48.75,0.0,1.0,1.0,0.0
2190,8872,65.5333340963,0.0,0.0,3.0,1.0
2191,8873,59.8666661581,0.0,0.0,3.0,0.666666666667
2192,8874,62.1333325704,0.0,0.0,3.0,0.333333333333
2193,8875,54.2666676839,0.0,0.333333333333,3.0,0.0
2194,8876,57.4000002543,0.0,0.0,3.0,0.333333333333
2195,8877,50.0999984741,0.0,1.0,1.0,0.0
2196,8878,50.9000015259,0.0,1.0,1.0,0.0
2197,8879,62.8666661581,0.0,0.0,3.0,0.0
2198,8880,45.375,0.0,1.0,2.0,0.0
2199,8881,57.6333338419,0.0,0.0,3.0,0.0
2200,8883,50.1500002543,0.0,0.666666666667,3.0,0.0
